06/07/2012,232684,50 WASHINGTON ST ,Closed, 42.381689199947864, -71.08330923840286
06/07/2012,232683,65 BEACON ST ,Closed, 42.376254402501786, -71.10385050201114
06/07/2012,232682,MASON ST AT OSSIPEE RD,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232681,WHITMAN ST AT MASON ST,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232680,WILLOUGHBY ST AT CENTRAL ST,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232679,GLEN ST AT BROADWAY,Closed, 42.38787364312037, -71.0841598461796
06/07/2012,232678,91 WASHINGTON ST ,Closed, 42.38161089396426, -71.08481360818377
06/07/2012,232677,LINCOLN ST AT PERKINS ST,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232676,0 CROSS ST ,Closed, 42.38278348043451, -71.0900593986918
06/07/2012,232675,198 CEDAR ST ,Closed, 42.39510419223592, -71.11034360706265
06/07/2012,232674,STERLING ST AT ALEWIFE BROOK PKWY,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232673,0 BROADWAY ,Closed, 42.406952759971944, -71.13367651711286
06/07/2012,232672,156 BROADWAY ,Closed, 42.38841323633795, -71.08555829193517
06/07/2012,232671, 30 MT.VERNON   ,Closed, 42.38499126898708, -71.07962114297199
06/07/2012,232670,160 BROADWAY ,Closed, 42.388512161761184, -71.08578312244248
06/07/2012,232669,0 SACRAMENTO ST ,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232668,WASHINGTON ST AT MYRTLE ST,Closed, 42.37987867027988, -71.0897622122632
06/07/2012,232667,109 CROSS ST ,Closed, 42.384252526463115, -71.08914277166248
06/07/2012,232666,390 BROADWAY ,Closed, 42.394726476983635, -71.09768115289012
06/07/2012,232663,WALLACE ST AT BROADWAY,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232662,734 BROADWAY ,Closed, 42.40031723665319, -71.11356368654135
06/07/2012,232661,LOWDEN AVE AT MALLET ST,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232660,GREENWOOD TER AT BEACON ST,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232659,MOSSLAND ST AT SOMERVILLE AVE,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232658,COLLEGE AVE AT WINTER ST,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232657,PARK AVE AT COLLEGE AVE,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232656,WILLIAM ST AT COLLEGE AVE,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232655,CURTIS ST AT POWDER HOUSE BLVD,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232654,0 CAPEN CT ,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232653,45 SAWYER AVE ,Closed, 42.406804371837154, -71.12425611885595
06/07/2012,232652,PACKARD AVE AT PROFESSORS ROW,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232651,PROFESSORS ROW AT CURTIS ST,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232650,SAWYER AVE AT CURTIS ST,Closed, 42.38667999988223, -71.09825999969905
